2019-10-22 18:51:47.039876	1	2	3	4	5	6	7	8	9
2019-10-25 00:54:21.695805-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	95.0	94.0
2019-10-25 01:05:03.946150-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	95.0	94.0
2019-10-25 01:15:56.301616-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	95.0	94.0
2019-10-25 01:26:38.530117-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	95.0	95.0
2019-10-25 01:36:43.365612-05:00	95.0	94.0	94.0	95.0	94.0	175.0	94.0	95.0	95.0
2019-10-25 01:46:48.136126-05:00	95.0	94.0	94.0	95.0	94.0	175.0	94.0	95.0	95.0
2019-10-25 01:56:52.974187-05:00	95.0	94.0	94.0	95.0	94.0	175.0	95.0	95.0	95.0
2019-10-25 02:06:57.813890-05:00	95.0	94.0	94.0	95.0	94.0	175.0	95.0	95.0	95.0
2019-10-25 02:17:50.165010-05:00	95.0	95.0	94.0	95.0	94.0	175.0	95.0	None	95.0
2019-10-25 02:28:32.386481-05:00	95.0	95.0	94.0	95.0	94.0	175.0	95.0	None	95.0
2019-10-25 02:39:14.636197-05:00	95.0	95.0	94.0	95.0	94.0	175.0	95.0	None	95.0
2019-10-25 02:49:56.884806-05:00	95.0	95.0	94.0	95.0	94.0	175.0	95.0	None	95.0
2019-10-25 03:00:54.299841-05:00	95.0	95.0	94.0	95.0	94.0	175.0	95.0	None	95.0
2019-10-25 03:11:54.242680-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 03:22:36.480692-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 03:33:28.852201-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 03:44:23.736308-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 03:55:18.597856-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 04:06:13.391107-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 04:16:55.635607-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 04:27:45.455121-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 04:38:27.687462-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 04:49:14.996697-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 04:59:57.227590-05:00	95.0	95.0	94.0	95.0	95.0	175.0	81.0	None	95.0
2019-10-25 05:10:41.995869-05:00	95.0	95.0	94.0	95.0	95.0	175.0	81.0	None	95.0
2019-10-25 05:21:24.246740-05:00	95.0	95.0	94.0	95.0	95.0	175.0	82.0	None	95.0
2019-10-25 05:32:08.994747-05:00	95.0	95.0	94.0	95.0	95.0	175.0	82.0	None	95.0
2019-10-25 05:42:56.271092-05:00	95.0	95.0	94.0	95.0	95.0	175.0	83.0	None	95.0
2019-10-25 05:53:38.491412-05:00	95.0	95.0	94.0	95.0	95.0	175.0	84.0	None	95.0
2019-10-25 06:04:43.467932-05:00	95.0	95.0	94.0	95.0	95.0	175.0	84.0	None	95.0
2019-10-25 06:15:25.707703-05:00	95.0	95.0	94.0	95.0	95.0	175.0	83.0	None	95.0
2019-10-25 06:26:30.725128-05:00	95.0	95.0	94.0	95.0	95.0	175.0	83.0	None	95.0
2019-10-25 06:37:28.154250-05:00	95.0	95.0	94.0	95.0	95.0	175.0	84.0	None	95.0
2019-10-25 06:48:23.051839-05:00	95.0	95.0	94.0	95.0	95.0	175.0	84.0	None	95.0
2019-10-25 06:59:17.912442-05:00	95.0	95.0	94.0	95.0	95.0	175.0	85.0	None	95.0
2019-10-25 07:10:02.662438-05:00	95.0	95.0	94.0	95.0	95.0	175.0	86.0	None	95.0
2019-10-25 07:20:54.997444-05:00	95.0	95.0	94.0	95.0	95.0	175.0	87.0	None	95.0
2019-10-25 07:31:54.923563-05:00	95.0	95.0	94.0	95.0	95.0	175.0	90.0	None	95.0
2019-10-25 07:42:39.691387-05:00	95.0	95.0	94.0	95.0	95.0	175.0	91.0	None	95.0
2019-10-25 07:53:34.594104-05:00	95.0	95.0	94.0	95.0	95.0	175.0	92.0	None	95.0
2019-10-25 08:04:24.435335-05:00	95.0	95.0	94.0	95.0	95.0	175.0	93.0	None	95.0
2019-10-25 08:15:06.684769-05:00	95.0	95.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 08:25:53.984939-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 08:36:36.222491-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 08:47:21.007221-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 08:58:05.784389-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 09:08:50.559881-05:00	94.0	94.0	94.0	95.0	94.0	175.0	94.0	None	94.0
2019-10-25 09:19:17.141859-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	94.0
2019-10-25 09:30:01.883141-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	94.0
2019-10-25 09:40:44.083654-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	94.0
2019-10-25 09:51:26.297934-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	94.0
2019-10-25 10:02:18.627877-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	94.0
2019-10-25 10:13:03.370812-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	94.0
2019-10-25 10:23:45.586950-05:00	94.0	94.0	94.0	94.0	94.0	175.0	94.0	None	95.0
2019-10-25 10:34:27.806958-05:00	94.0	95.0	94.0	95.0	94.0	175.0	92.0	None	95.0
2019-10-25 10:45:12.553581-05:00	95.0	95.0	94.0	95.0	94.0	175.0	88.0	None	95.0
2019-10-25 10:56:09.941054-05:00	95.0	95.0	94.0	95.0	94.0	175.0	84.0	None	95.0
2019-10-25 11:06:54.685762-05:00	95.0	95.0	94.0	95.0	95.0	175.0	85.0	None	95.0
2019-10-25 11:17:41.958866-05:00	94.0	95.0	94.0	95.0	95.0	175.0	84.0	None	95.0
2019-10-25 11:28:29.229104-05:00	94.0	95.0	94.0	95.0	95.0	175.0	83.0	None	95.0
2019-10-25 11:39:13.976648-05:00	95.0	95.0	94.0	95.0	95.0	175.0	85.0	None	95.0
2019-10-25 11:50:16.424061-05:00	95.0	95.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 12:01:06.227382-05:00	95.0	95.0	94.0	95.0	95.0	175.0	95.0	None	95.0
2019-10-25 12:11:48.449428-05:00	95.0	95.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 12:22:38.251938-05:00	94.0	95.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 12:33:25.525513-05:00	95.0	95.0	94.0	95.0	94.0	175.0	94.0	None	95.0
2019-10-25 12:44:10.272731-05:00	94.0	95.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 12:54:57.540997-05:00	95.0	95.0	94.0	95.0	94.0	175.0	94.0	None	95.0
2019-10-25 13:05:49.879394-05:00	94.0	95.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 13:16:32.096234-05:00	94.0	94.0	94.0	95.0	95.0	175.0	94.0	None	95.0
2019-10-25 13:28:04.342026-05:00	94.0	95.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 13:39:26.471208-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 13:51:28.529397-05:00	94.0	95.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 14:03:28.040409-05:00	94.0	94.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 14:15:27.547833-05:00	94.0	94.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 14:27:24.534179-05:00	94.0	94.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 14:39:21.517359-05:00	94.0	94.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 14:51:18.502140-05:00	94.0	94.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 15:03:15.488399-05:00	94.0	94.0	94.0	None	94.0	None	94.0	None	95.0
2019-10-25 15:15:22.581013-05:00	94.0	None	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 15:26:44.707072-05:00	95.0	93.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 15:38:04.303805-05:00	94.0	95.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 15:49:28.959786-05:00	94.0	95.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 16:00:58.649912-05:00	94.0	95.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 16:12:20.777091-05:00	95.0	94.0	94.0	None	94.0	175.0	95.0	None	95.0
2019-10-25 16:23:40.393787-05:00	95.0	94.0	94.0	None	94.0	175.0	95.0	None	85.0
2019-10-25 16:34:59.994275-05:00	95.0	94.0	94.0	None	94.0	175.0	95.0	None	95.0
2019-10-25 16:46:24.651152-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	95.0
2019-10-25 16:57:49.306151-05:00	95.0	94.0	94.0	None	94.0	175.0	95.0	None	95.0
2019-10-25 17:09:11.435973-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 17:20:31.039263-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 17:31:55.696295-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 17:43:15.297827-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 17:54:37.426780-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 18:05:57.027090-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 18:17:19.156003-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 18:28:38.755918-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 18:40:00.885131-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 18:51:20.486621-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 19:02:40.088452-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 19:13:59.690831-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 19:25:31.931634-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 19:36:54.060191-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 19:48:23.770934-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 19:59:45.899814-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 20:11:05.476308-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 20:22:25.063991-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 20:33:44.588864-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 20:45:11.773347-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 20:56:33.903046-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 21:08:06.047917-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 21:19:25.650876-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 21:30:47.691747-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 21:42:14.875504-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 21:53:34.473796-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 22:05:16.824776-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 22:16:36.422911-05:00	94.0	94.0	93.0	None	94.0	175.0	94.0	None	94.0
2019-10-25 22:27:56.014842-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-25 22:39:23.196614-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-25 22:50:45.324724-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-25 23:02:04.925707-05:00	94.0	93.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-25 23:13:27.054875-05:00	94.0	93.0	93.0	None	94.0	174.0	94.0	None	93.0
2019-10-25 23:24:46.656234-05:00	91.0	93.0	93.0	None	94.0	174.0	94.0	None	93.0
2019-10-25 23:36:06.255921-05:00	91.0	93.0	93.0	None	94.0	174.0	94.0	None	93.0
2019-10-25 23:47:25.796323-05:00	94.0	93.0	93.0	None	94.0	174.0	94.0	None	93.0
2019-10-25 23:58:45.398547-05:00	94.0	93.0	93.0	None	93.0	174.0	94.0	None	93.0
2019-10-26 00:10:22.698746-05:00	94.0	93.0	93.0	None	93.0	174.0	94.0	None	93.0
2019-10-26 00:21:47.334690-05:00	94.0	93.0	93.0	None	93.0	174.0	93.0	None	93.0
2019-10-26 00:33:06.936498-05:00	94.0	93.0	93.0	None	93.0	174.0	94.0	None	93.0
2019-10-26 00:44:31.590389-05:00	94.0	93.0	93.0	None	93.0	174.0	93.0	None	93.0
2019-10-26 00:55:56.249391-05:00	94.0	93.0	93.0	None	93.0	174.0	94.0	None	94.0
2019-10-26 01:07:20.911781-05:00	94.0	93.0	93.0	None	93.0	174.0	94.0	None	94.0
2019-10-26 01:18:45.510488-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-26 01:30:05.110633-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-26 01:41:32.294278-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-26 01:52:54.422266-05:00	94.0	94.0	93.0	None	94.0	174.0	94.0	None	94.0
2019-10-26 02:04:14.020671-05:00	94.0	94.0	94.0	None	94.0	174.0	94.0	None	94.0
2019-10-26 02:15:33.623886-05:00	94.0	94.0	94.0	None	94.0	174.0	94.0	None	94.0
2019-10-26 02:26:55.753002-05:00	94.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-26 02:38:22.936639-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-26 02:49:45.065873-05:00	95.0	94.0	94.0	None	94.0	175.0	94.0	None	94.0
2019-10-26 03:01:07.194269-05:00	95.0	94.0	94.0	None	95.0	175.0	94.0	None	94.0
2019-10-26 03:12:26.790892-05:00	95.0	94.0	94.0	None	95.0	175.0	94.0	None	94.0
2019-10-26 03:23:56.498339-05:00	95.0	94.0	94.0	None	95.0	175.0	94.0	None	95.0
2019-10-26 03:35:16.100175-05:00	95.0	94.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 03:46:35.699029-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 03:57:55.301903-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 04:09:22.485406-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 04:20:44.613707-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 04:32:04.213223-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 04:43:23.812080-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 04:54:53.524323-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 05:06:15.656238-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 05:17:47.896158-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 05:29:15.081199-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 05:40:37.207707-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 05:51:56.808954-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 06:03:18.935099-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 06:14:43.594289-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 06:26:08.248192-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 06:37:40.486930-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 06:49:00.084945-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 07:00:42.433705-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 07:12:04.561013-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 07:23:36.795217-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 07:35:16.622287-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 07:46:36.210528-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 07:58:05.922274-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 08:09:25.523440-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 08:20:45.123736-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 08:32:04.722916-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 08:43:26.848194-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 08:54:48.976612-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 09:06:08.576538-05:00	95.0	94.0	94.0	None	95.0	175.0	95.0	None	94.0
2019-10-26 09:17:30.703912-05:00	95.0	94.0	94.0	None	95.0	175.0	94.0	None	94.0
2019-10-26 09:28:50.304826-05:00	95.0	94.0	93.0	None	95.0	175.0	94.0	None	94.0
2019-10-26 09:40:09.904500-05:00	95.0	94.0	94.0	None	95.0	175.0	94.0	None	95.0
2019-10-26 09:51:42.143542-05:00	95.0	94.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 10:03:01.739920-05:00	95.0	95.0	94.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 10:14:23.866049-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 10:25:43.465545-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	95.0
2019-10-26 10:37:10.652583-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	86.0
2019-10-26 10:48:30.251487-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	91.0
2019-10-26 10:59:54.905694-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	90.0
2019-10-26 11:11:17.029646-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	81.0
2019-10-26 11:22:39.159954-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	80.0
2019-10-26 11:33:58.759098-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	82.0
2019-10-26 11:45:18.306608-05:00	95.0	95.0	95.0	None	95.0	175.0	95.0	None	80.0
2019-10-26 11:56:42.972863-05:00	95.0	95.0	95.0	None	95.0	175.0	94.0	None	95.0
2019-10-26 12:08:02.576934-05:00	95.0	94.0	94.0	None	95.0	175.0	94.0	None	94.0
2019-10-26 12:19:22.176281-05:00	95.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 12:30:54.416890-05:00	93.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 12:42:14.021213-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 12:53:33.614440-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 13:04:53.211940-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 13:16:17.869034-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 13:27:42.528282-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 13:39:04.654513-05:00	94.0	94.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 13:50:29.316727-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 14:01:48.918147-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 14:13:16.098548-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 14:24:40.755320-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 14:36:02.883087-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 14:47:22.481827-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 14:58:42.081647-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 15:10:11.791932-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 15:21:31.392169-05:00	94.0	93.0	93.0	None	95.0	174.0	93.0	None	93.0
2019-10-26 15:32:53.522324-05:00	94.0	93.0	93.0	None	91.0	174.0	93.0	None	93.0
2019-10-26 15:44:18.178248-05:00	94.0	93.0	93.0	None	91.0	174.0	93.0	None	93.0
2019-10-26 15:55:55.470964-05:00	94.0	93.0	93.0	None	91.0	174.0	93.0	None	93.0
2019-10-26 16:07:17.598044-05:00	94.0	93.0	93.0	None	91.0	174.0	93.0	None	93.0
2019-10-26 16:18:59.947721-05:00	94.0	93.0	93.0	None	91.0	174.0	93.0	None	93.0
2019-10-26 16:30:19.546095-05:00	94.0	93.0	93.0	None	91.0	174.0	93.0	None	93.0
2019-10-26 16:42:16.535536-05:00	94.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 16:54:16.060089-05:00	94.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 17:06:13.053290-05:00	94.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 17:18:12.576027-05:00	93.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 17:30:09.566714-05:00	93.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 17:42:06.558142-05:00	93.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 17:54:03.550407-05:00	93.0	93.0	93.0	None	91.0	None	93.0	None	93.0
2019-10-26 18:06:05.601704-05:00	93.0	93.0	93.0	None	92.0	None	93.0	None	93.0
2019-10-26 18:18:05.083521-05:00	93.0	93.0	93.0	None	90.0	None	93.0	None	93.0
2019-10-26 18:30:02.034609-05:00	93.0	93.0	93.0	None	90.0	None	93.0	None	93.0
2019-10-26 18:41:59.025777-05:00	93.0	93.0	93.0	None	90.0	None	93.0	None	93.0
2019-10-26 18:53:56.014880-05:00	93.0	93.0	93.0	None	89.0	None	93.0	None	93.0
2019-10-26 19:05:53.002353-05:00	93.0	93.0	93.0	None	89.0	None	93.0	None	93.0
2019-10-26 19:17:15.126240-05:00	93.0	93.0	93.0	None	89.0	174.0	93.0	None	93.0
2019-10-26 19:28:37.251751-05:00	93.0	93.0	93.0	None	89.0	174.0	93.0	None	93.0
2019-10-26 19:39:59.379106-05:00	93.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 19:51:24.032982-05:00	92.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 20:02:43.631722-05:00	92.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 20:14:03.220310-05:00	92.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 20:25:30.401903-05:00	92.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 20:36:50.002654-05:00	92.0	93.0	93.0	None	89.0	174.0	93.0	None	93.0
2019-10-26 20:48:09.599595-05:00	92.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 20:59:44.365185-05:00	93.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 21:11:03.962640-05:00	93.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 21:22:33.675484-05:00	93.0	93.0	93.0	None	88.0	174.0	93.0	None	93.0
2019-10-26 21:34:30.663250-05:00	93.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 21:46:27.677919-05:00	93.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 21:58:24.670974-05:00	93.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 22:10:21.661512-05:00	93.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 22:22:18.654711-05:00	93.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 22:34:18.176205-05:00	93.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 22:46:15.159131-05:00	95.0	93.0	93.0	None	88.0	None	93.0	None	93.0
2019-10-26 22:58:12.150132-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-26 23:10:09.142158-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-26 23:22:06.134605-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-26 23:34:05.653991-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-26 23:46:05.172568-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-26 23:58:02.163814-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 00:10:01.682696-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 00:21:58.674994-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 00:33:58.193534-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 00:45:55.185598-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 00:57:52.178308-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 01:09:51.693949-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 01:21:48.686181-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 01:33:45.679265-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 01:45:42.675677-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 01:57:39.672799-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 02:09:36.661779-05:00	95.0	93.0	93.0	None	95.0	None	93.0	None	93.0
2019-10-27 02:21:33.649171-05:00	95.0	93.0	93.0	None	94.0	None	93.0	None	93.0
2019-10-27 02:33:30.639148-05:00	95.0	93.0	93.0	None	94.0	None	93.0	None	93.0
2019-10-27 02:45:27.628748-05:00	95.0	93.0	93.0	None	94.0	None	93.0	None	93.0
2019-10-27 02:57:27.147889-05:00	95.0	93.0	93.0	None	94.0	None	93.0	None	93.0
2019-10-27 03:09:24.137607-05:00	95.0	93.0	93.0	None	94.0	None	93.0	None	93.0
